"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SMPD2",-0.642062727272727,-0.498671428571429,-2.10719326373145,0.0403435267281087,0.312743019196298,-4.01985567348819
"HTR1E",0.213836363636364,0.158940476190476,0.683252782450352,0.497727345090614,0.813662096053265,-5.84428729807878
"SLC9C2",-0.275,-0.178202380952381,-1.09317553811545,0.279765044716195,0.662046621110578,-5.4984051590957
"IPCEF1",-0.831865454545455,0.573869047619048,-1.95704527157411,0.0561633437980355,0.360298828167158,-4.29038543133902
"TCTN3",0.0721840909090906,0.419514285714286,0.317959178112538,0.751893144059344,0.92318295855335,-6.02007338979703
"COG1",0.0521177272727276,-0.268354761904762,0.217725022574822,0.828564975345529,0.94916872017343,-6.04599881880945
"VPS11",0.331850454545454,-0.131271428571429,0.996575851253055,0.323960883540593,0.695098716658867,-5.5937473948319
"ZMPSTE24",0.427082727272727,-0.2898,1.40690288068943,0.165889163779949,0.547743269844812,-5.13183070301417
"SELENOK",-0.264102272727273,0.393164285714286,-0.904362144893529,0.37031374654514,0.7325278923347,-5.67687334938505
"KRTAP6-1",-0.0366868181818181,-0.214388095238095,-0.112003442677341,0.911287087628158,0.975047935445332,-6.06284657321472
"MAFA",0.0928827272727272,-0.0149928571428571,0.360333536020262,0.720176288950253,0.91318963757781,-6.00620805293083
"WSCD1",0.0315595454545455,0.221523809523809,0.0975789416126209,0.922672392127234,0.978874839807209,-6.06430827080562
"BCL7C",-0.362524545454545,-0.27292619047619,-1.37180091797454,0.176494465679417,0.558871616292633,-5.17708552942449
"ERO1B",-0.367149090909091,-0.20032380952381,-1.69535040389128,0.0964781717284705,0.445278819801008,-4.72094227288258
"MAPKAP1",-0.180391363636364,-0.0636642857142857,-0.636178165226783,0.527678016750117,0.8298060158631,-5.87404191815985
"ATP13A3",0.34588409090909,0.449447619047619,0.899156681022225,0.373051519735073,0.734472805448546,-5.68133418483132
"CYP2C18",-0.764695,0.291759523809524,-1.35104904523018,0.183005022800819,0.565043532271723,-5.20334452517144
"CRKL",-0.332629090909091,-0.139035714285714,-1.42325390255243,0.161120946589832,0.541586296499402,-5.11039249984905
"FOLR3",1.524305,1.23485952380952,2.20001074075066,0.0326458613544869,0.285167660746406,-3.84441949380251
"MAP4K5",0.723609090909091,-0.403633333333333,3.02642505144152,0.00396835472729974,0.113575316942085,-2.03390397333854
"CPS1",0.273979090909091,-0.0659428571428572,1.02079880288459,0.312460027361511,0.686400880914684,-5.5706299116982
"IPO13",0.269227727272727,-0.162069047619048,1.19595382030656,0.237580853702546,0.620416546919184,-5.3878047069341
"POC1B",-0.238297272727272,-0.274797619047619,-0.858514489458434,0.394869300050734,0.749411992793545,-5.71530682069641
"RPP21",-0.879803636363635,-0.420640476190476,-2.27463690661014,0.027428990348043,0.264860023190362,-3.69895465331163
"ZER1",0.0514395454545461,-0.731609523809524,0.2485093792785,0.804798988091283,0.94224321206798,-6.03906579744151
"OR5M9",0.0563727272727274,-0.311328571428571,0.17306053928056,0.863330522561552,0.960060301065695,-6.05443294414611
"UBE2R2",0.0443468181818183,-0.0865142857142857,0.138351200865175,0.890540828505738,0.968966705125829,-6.05965756562945
"RRP36",-0.334365,0.750128571428571,-0.847023231774019,0.401179714488784,0.753447716671183,-5.72463656614824
"PPP1R7",-0.190578636363636,-0.349738095238095,-0.543732255619662,0.589138820025113,0.861140332609876,-5.9263929728204
"BSDC1",-0.049358636363636,-0.565090476190476,-0.174344355752628,0.862327066550428,0.95987601757205,-6.05421738874554
"PURB",-0.113282727272727,-0.716571428571429,-0.378429220838909,0.706777988400697,0.908871799130266,-5.99976205094098
"LRRC8B",-0.579145,0.0562166666666667,-1.89991565046702,0.0634520208986838,0.377361059610063,-4.38889605867315
"CCR10",0.359147727272727,0.15645,1.30098302326666,0.19946626596662,0.58167656150111,-5.2651729318571
"MXI1",0.0263768181818182,-0.0286714285714286,0.0977754321849365,0.922517186103115,0.978870381934971,-6.06428971067627
"AGBL4",0.122390454545455,-0.118714285714286,0.293733738389264,0.770225936247603,0.930388672486197,-6.02722529799897
"TNFRSF1A",0.694193636363636,0.748804761904762,2.30522768669535,0.0255142555344148,0.256263369136134,-3.63821067673378
"SH2B2",-0.855472727272727,0.612604761904762,-2.58687354552944,0.0127666981489677,0.190993762479095,-3.04965594083828
"XPA",0.045434090909091,-0.38617380952381,0.192849741051548,0.847889156794141,0.954214677980831,-6.05093356794794
"SLC27A2",-0.0564936363636358,-0.703388095238095,-0.394809699637644,0.69472978984767,0.905762763785612,-5.99365646586801
"CRYBB2",0.309148636363636,-0.1018,1.32108795089785,0.192726530933703,0.575039198870357,-5.24060430385886
"ZNF318",-0.216063636363636,0.0763261904761905,-0.575774787416785,0.567453379879576,0.851431118357874,-5.90916286641755
"HMGA1P7",0.145183181818181,0.0952166666666667,0.516376865221799,0.607958734278711,0.86942370606219,-5.94033206233462
"PROP1",-0.311109090909091,0.0641619047619048,-1.09070027371656,0.280842082002454,0.663343504311085,-5.50095287196639
"MCM9",-0.0586109090909091,0.0336309523809524,-0.187743171522844,0.851868269460477,0.955499251198945,-6.0518727559187
"hCG_1997999",-0.00881136363636331,-0.467759523809524,-0.0526163462124591,0.958255651920698,0.989305816751841,-6.06757381907447
"CMTR1",-0.620595,-0.218371428571429,-1.87575750912685,0.0667685833224151,0.385104907265127,-4.4298047618936
"HOXB2",0.436217272727273,-0.465104761904762,2.15861144107234,0.0359029022286448,0.295664976710115,-3.92342912126634
"HOXD3",0.0603354545454546,-0.307814285714286,0.293806991018241,0.770170295623582,0.930388672486197,-6.02720452265966
"PKIB",0.303417727272727,-1.0478880952381,1.42082758801137,0.161821676712796,0.542578563095845,-5.1135880236268
"KCNE4",0.348811818181818,-0.390430952380952,2.24952385471089,0.0290953364128748,0.271028336646809,-3.74833929404221
"CFD",0.723396363636363,0.159788095238095,2.27889672778251,0.027154914361415,0.263507559532873,-3.69053449903188
"SLC35G2",0.650957727272727,0.483907142857143,1.87949201827381,0.0662464618406182,0.384169065829222,-4.42351009162139
"S100A14",-0.261520454545454,-0.723038095238095,-0.747457826223152,0.458428280092645,0.789558976674525,-5.80035572700002
"LIMK1",0.50539,0.515761904761905,1.1827858823022,0.242711346676367,0.625023183183673,-5.40249751738642
"MICOS10",0.139759545454546,-0.573502380952381,0.683101111761322,0.497822323414147,0.813662096053265,-5.84438650775422
"RPUSD3",-0.657533636363636,0.013102380952381,-2.06541248444749,0.0442984312302096,0.326385866819901,-4.09680116104407
"EFNA2",-0.148955,-0.212980952380952,-0.755719173069989,0.453505087992732,0.786097068853164,-5.7944233862001
"FAM110B",0.183524545454546,-0.844261904761905,0.774234839874408,0.442583500203824,0.780170263729424,-5.7808967031192
"GPR139",0.132038636363637,-0.208388095238095,0.459905650527355,0.647657463098811,0.885055963330467,-5.96685621646579
"RIOK3",-0.322052727272728,1.22771428571429,-1.06641586216611,0.291562760662099,0.671155047139486,-5.52565706083987
"OR5B12",-1.01754818181818,-0.0873785714285714,-2.99289458055627,0.00435359268660388,0.119677368701975,-2.11523242390532
"KLC3",0.0477413636363638,-0.541902380952381,0.163474077509239,0.870830567596044,0.962026667753089,-6.05599222938831
"LINC01148",-0.39847,0.134602380952381,-0.993693048115908,0.325348323512081,0.695637717043777,-5.59646325987202
"C1orf210",-0.387512272727273,-0.344602380952381,-1.27211564180584,0.209451851387429,0.590619848899822,-5.29983720534275
"SPTSSB",0.171842272727273,-0.384047619047619,0.689652120644713,0.493729069780984,0.810934981279874,-5.8400817526619
"OSBPL3",0.036980454545454,0.696364285714286,0.13555565623224,0.892738642915905,0.969624648960602,-6.06002773276235
"KLLN",0.00686181818181836,0.0709857142857143,0.0229149197301362,0.981813000447033,0.995461521977911,-6.06865873296327
"LGSN",0.15777,0.162878571428571,0.533627591060826,0.5960583038984,0.864210219168404,-5.93162461411845
"NCOA3",0.0315563636363638,-0.361409523809524,0.104467137151345,0.917233328740481,0.977383432127169,-6.0636353474494
"RHEB",-0.383883181818182,0.960566666666667,-1.4516515377494,0.15309435502235,0.532886114180637,-5.07262187598626
"BCAS1",0.0699868181818184,-0.842204761904762,0.385180756069816,0.701802690819863,0.90782405175815,-5.99727664848537
"FBXW2",0.283409545454545,0.438002380952381,1.03687382047081,0.304982697523153,0.681610532020865,-5.55499581142172
"OR2A42",-0.260365454545454,0.0844119047619048,-0.835380321710407,0.407636721974942,0.758475706496716,-5.73396516295308
"KLHL31",0.183470454545454,0.289171428571429,0.550014803619407,0.584856009974382,0.859070762232907,-5.92309137592837
"HDAC1",-0.603059545454545,-0.506866666666666,-1.87461091583431,0.0669295880178192,0.38538488584454,-4.43173524249113
"CHST8",-0.168809090909091,-0.59292619047619,-1.25830169187816,0.214360380818409,0.595472986663894,-5.31616890442966
"AHSP",-0.146332727272727,0.294440476190476,-0.353247327864528,0.725447545268486,0.915192831127375,-6.00864673333574
"LRRC77P",-0.204577272727272,-0.221140476190476,-0.595341063589075,0.554408170840932,0.844042508436302,-5.89816357667886
"C15orf62",-0.487991363636363,0.0186095238095238,-1.57739059155525,0.121264784326679,0.485092259434011,-4.89726692960365
"NECAB2",-0.0670336363636365,0.165492857142857,-0.224670739256689,0.823187758767708,0.94819541685457,-6.04451435458911
"ZBTB5",-0.245212272727273,0.196309523809524,-0.583103345680315,0.562549562320125,0.848138182088777,-5.90508548802048
"C8orf49",-0.0743190909090908,-0.0406309523809524,-0.255235120725336,0.799630448477621,0.941212401438634,-6.03742952967928
"HIVEP2",-0.759731363636364,0.573659523809524,-2.23534730470906,0.0300751663804375,0.273750566474164,-3.77602404379905
"ATG7",0.96918409090909,0.829857142857143,2.06479801363327,0.0443590304180629,0.326460003608377,-4.09792330168637
"TBX4",-0.0576950000000001,0.0164761904761905,-0.182633035040161,0.85585405887719,0.958010132917831,-6.05278740895508
"MYRIP",0.141770454545455,-0.414785714285714,0.521317602062304,0.60453920193463,0.867992160360497,-5.93786707316689
"COX6A1",-0.728415909090908,-0.600773809523809,-2.32190052518819,0.0245216805251028,0.252015998487534,-3.60483379535841
"DIRAS2",0.543622727272727,0.306295238095238,1.5064836041612,0.138487080614749,0.51116880163786,-4.99777238858401
"PIGL",-0.199825454545454,-0.0951095238095238,-0.73952613308747,0.463183977986142,0.792967770798064,-5.80599146971205
"UGT1A9",0.302835909090909,0.301516666666667,0.989279669418549,0.327480114338492,0.697862901526231,-5.60060646984931
"ELF5",-0.516837727272727,0.542509523809524,-1.45312727972573,0.152685966159659,0.532477587897671,-5.07064044255725
"TRAF4",-0.511703636363636,-0.475804761904762,-2.2163218825117,0.0314360476679766,0.281329563749168,-3.81295742496851
"FAM71E1",-0.184924090909091,-0.7923,-0.505712233257659,0.615369979452046,0.872535919843946,-5.94557366653089
"HDAC9",0.360864090909091,0.330830952380952,0.937449700918277,0.353213737863269,0.717534825973811,-5.64793877271114
"OR6C2",-0.116535454545455,0.053252380952381,-0.353993344265066,0.724891964386104,0.915120453085975,-6.00839226434338
"PRRG2",-0.283433636363635,-1.76910476190476,-0.675005222651008,0.502906493608791,0.815949947252853,-5.84965080342562
"HOTAIR",-0.042306818181818,-0.465114285714286,-0.167344429282427,0.867801083934207,0.960953213549529,-6.0553733771547
"NPC1",0.412100454545453,1.51149285714286,0.994663598572604,0.324880770949601,0.695603864200006,-5.59554975345777
"RFX7",-0.43009,-0.502054761904762,-1.54179288378222,0.129682085885406,0.498929372091862,-4.948244354621
"TEX38",0.098034090909091,-0.34207619047619,0.298394613905356,0.766688109565058,0.92926766817718,-6.02589313490591
"PLEKHB1",-0.545088181818182,0.079052380952381,-1.6331077982061,0.108980477870746,0.467758646739465,-4.81538959479132
"TM4SF19",1.21044909090909,1.61204523809524,1.39405897152918,0.169710858740379,0.55158062042932,-5.14851138095093
"PPP1R1A",-0.0456754545454546,0.142995238095238,-0.143353399058996,0.88661035226606,0.967068999649711,-6.05897636817343
"FKBP10",0.800509545454545,-0.147859523809524,2.61108914347877,0.0120031672891604,0.185461238547552,-2.99667245178439
"MTRR",-0.403943636363636,-0.0977404761904762,-1.11921348901731,0.268610727971359,0.651901787623361,-5.47127347750805
"MYH8",0.298029090909091,0.185409523809524,0.882469614731614,0.381914815323218,0.740927121461737,-5.69546658012918
"INO80B",-0.44607,-0.800064285714286,-1.65392151807796,0.104660168927424,0.45956330696623,-4.78415489422568
"IGSF23",0.163003636363636,-0.0499928571428572,0.652263701657972,0.517338175830229,0.824212159337198,-5.86410901065273
"APOF",0.0158063636363637,-0.504959523809524,0.094779671698999,0.924883835601586,0.979365206361902,-6.06456863142628
"DPYS",-0.110128181818182,0.90062619047619,-0.219136535285275,0.827471534103054,0.94916872017343,-6.04570091092199
"ALDH1L1",-0.0564927272727274,0.198671428571429,-0.187839389737508,0.851793258531657,0.955499251198945,-6.05185529229555
"ID1",0.225183636363636,0.456716666666667,0.585552457487922,0.56091548498802,0.847243854217726,-5.90371155263671
"KLHL38",-0.409574090909091,-0.0848761904761905,-1.74938578504904,0.0866068994151899,0.426676433068806,-4.63642932890995
"ZNF565",0.330811818181818,-0.158352380952381,1.03389247465587,0.306360149074592,0.682219596576809,-5.55791299200032
"AADAT",0.0748454545454542,0.427045238095238,0.260693025445887,0.795442837063239,0.940233080795376,-6.03606968407653
"ANKRD31",-0.0859222727272726,-0.0563380952380953,-0.319574705385873,0.750675569215925,0.922738157096159,-6.01957638661608
"POR",-0.00250818181818196,0.29742380952381,-0.00742090403381687,0.994109742798009,0.99813938067945,-6.06888604575825
"KIF20B",-1.08277409090909,0.055502380952381,-3.85066834009555,0.000347939250520295,0.0335555251603672,0.133428433244754
"MICU3",0.0573627272727275,0.0754428571428571,0.183596024565959,0.855102655698285,0.957562491804462,-6.05261697250352
"GAGE12I",-0.359958636363637,0.374554761904762,-0.659287319364568,0.512857528580777,0.821290457943671,-5.85969553320855
"MAP4K4",0.751095909090908,1.03417380952381,2.34759464290646,0.0230595276949336,0.24670784913996,-3.55302763015264
"MMP7",0.264195454545454,0.998661904761905,0.751600848489022,0.455955469739672,0.787795552275431,-5.79738864055279
"CACNB4",-0.104374090909091,-0.426742857142857,-0.367145732898381,0.715121761317229,0.911730278938524,-6.0038182718424
"THRSP",-0.00513363636363606,-0.450680952380952,-0.0183807190581284,0.985411217583303,0.996473018894506,-6.06874928697156
