"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BCKDHA",-0.051154411764708,9.63197258064516,-0.303271537918806,0.762715917745176,0.946553377390962,-6.3858385923771
"MYO1A",-0.060143697478992,1.36118225806452,-0.303222101747804,0.762753408336636,0.946553377390962,-6.38585341957098
"SPAG8",-0.085012394957984,2.81303387096774,-0.303183082158047,0.76278299977504,0.946553377390962,-6.38586512085955
"NPY5R",-0.178142226890755,2.58714838709677,-0.303173348005535,0.762790381957602,0.946553377390962,-6.38586803972668
"FAM129A",0.0789512605041995,10.5060887096774,0.303162444069152,0.762798651306628,0.946553377390962,-6.38587130925237
"FBXO45",-0.0489075630252049,9.86742258064516,-0.303131559410873,0.762822073825955,0.946553377390962,-6.38588056932525
"OR3A1",-0.0704978991596639,0.431911290322581,-0.302781369875669,0.763087668534166,0.946804381521111,-6.38598550002222
"BPTF",0.0450834033613479,10.9758838709677,0.302743021534893,0.763116754853406,0.946804381521111,-6.38599698336299
"CLECL1",0.073694957983192,4.13139193548387,0.302547717650454,0.763264893596625,0.946881802570882,-6.38605544425792
"AIM1",0.076647689075628,11.0233290322581,0.302538927249926,0.763271561358005,0.946881802570882,-6.38605807463028
"TMEM59",-0.0336218487395019,12.2233193548387,-0.302451415543844,0.763337942383359,0.946906833194393,-6.38608425681033
"USP49",-0.0779649159663878,4.61081290322581,-0.302237514614243,0.763500202044784,0.946948395125827,-6.38614822095068
"PLP1",-0.204933193277311,3.49313870967742,-0.302211828243278,0.763519687771407,0.946948395125827,-6.38615589907369
"CNNM4",-0.0456638655462136,9.70173709677419,-0.302110271800183,0.763596730172688,0.946948395125827,-6.386186249769
"CMIP",0.0377781512605004,10.4280241935484,0.302100605572056,0.763604063258635,0.946948395125827,-6.38618913804381
"DKFZP686I15217",-0.0539523109243696,5.62035967741935,-0.302081603881377,0.763618478565351,0.946948395125827,-6.3861948154919
"RNF113B",-0.0207002100840336,0.128616129032258,-0.302041788858557,0.763648683821828,0.946948395125827,-6.3862067105275
"PRDM11",0.0737466386554626,4.13772741935484,0.301883466804432,0.763768796862644,0.946968820054892,-6.38625399495868
"PRDX3",-0.0405855042016849,11.2279612903226,-0.301869651462635,0.763779278323914,0.946968820054892,-6.38625811987328
"HLA-DQB1",0.0825447478991581,11.7613129032258,0.301837361286612,0.763803776495919,0.946968820054892,-6.38626776017608
"FAF2",0.0391357142857185,10.6539258064516,0.301774044456238,0.763851814924518,0.946971090379473,-6.38628666057002
"FTHL17",-0.170827731092437,0.867027419354838,-0.301538726393328,0.764030358714102,0.947135142238496,-6.38635686955481
"GADD45A",0.068619537815124,8.73686935483871,0.301297010161409,0.764213770398636,0.947305208404382,-6.38642893063451
"ZNF117",0.0856936974789928,9.83282903225807,0.301171126589125,0.764309294872587,0.947311267173217,-6.38646643656201
"SLC26A8",0.0846409663865542,1.99113387096774,0.301168740140293,0.764311105821663,0.947311267173217,-6.38646714743299
"CCDC92",0.0429584033613413,9.6661935483871,0.30103280025754,0.764414265548046,0.947381831043883,-6.38650763168384
"MBOAT2",0.0727138655462198,9.62044677419355,0.300970567367102,0.764461493206234,0.947383070796913,-6.38652615917789
"LOC91316",0.0564892857142869,7.43508870967742,0.300903999456488,0.764512011643526,0.947388388355449,-6.38654597303333
"C1S",-0.0750245798319344,13.4752467741935,-0.300751376882438,0.764627840905717,0.947474633987652,-6.38659138445824
"NDUFB3",-0.041803781512602,9.48859677419355,-0.300684992195659,0.76467822366446,0.947479777253896,-6.3866111294352
"ZNF449",0.0392951680672251,7.24220967741935,0.300336733200011,0.764942552075375,0.94769223430866,-6.3867146418542
"HEXIM1",0.0423107142857155,9.58799193548387,0.300285275450002,0.764981610863128,0.94769223430866,-6.38672992641116
"TRAT1",-0.0921630252100814,5.74896612903226,-0.300276307920184,0.76498841769143,0.94769223430866,-6.3867325897801
"CTBP1",0.0430060924369737,11.0808161290323,0.300121962252544,0.765105577112204,0.947704102216466,-6.38677841823194
"POLR1B",-0.0429569327731141,9.80293225806452,-0.300065784782093,0.765148221204847,0.947704102216466,-6.386795092665
"UTS2",0.145996638655462,2.08854838709677,0.300065368914041,0.765148536891338,0.947704102216466,-6.38679521609014
"CR2",0.218735294117648,5.68955161290323,0.300020009445001,0.765182969619199,0.947704102216466,-6.38680867726615
"CD226",0.0680065126050424,5.70449032258064,0.299862235222351,0.765302740969705,0.947795163973479,-6.38685548358613
"TMEM82",0.0253018907563025,0.176664516129032,0.299616230706547,0.765489502170711,0.947969173816336,-6.38692841589967
"HNF1B",0.035520588235294,0.291729032258065,0.299397002400048,0.7656559472378,0.948065621171464,-6.38699335965335
"PACSIN2",0.0600934873949619,9.95535806451613,0.299344645697938,0.765695699743251,0.948065621171464,-6.38700886268687
"RSPO3",0.105265966386557,6.26181935483871,0.299330861359048,0.765706165786575,0.948065621171464,-6.38701294383644
"RUNDC1",-0.0325342436974818,8.94146935483871,-0.299235286774093,0.765778733964828,0.948088322013769,-6.38704123559157
"UTF1",-0.0261346638655463,0.213614516129032,-0.299184859170601,0.765817023646723,0.948088322013769,-6.38705615941738
"GYPA",0.0142951680672269,0.07425,0.299121402011911,0.765865207503645,0.948090701454528,-6.38707493571912
"XRN1",-0.046780882352941,10.3080709677419,-0.299032299780735,0.76593286556881,0.948099410241574,-6.38710129342408
"NCRNA00105",-0.0823220588235287,4.67433064516129,-0.29898126408226,0.765971619368808,0.948099410241574,-6.38711638698186
"MFAP1",0.0328222689075623,9.39245645161291,0.298929365101627,0.766011029314921,0.948099410241574,-6.38713173321708
"OSTCL",-0.0428453781512586,2.70166129032258,-0.298691642669059,0.766191553858395,0.948265577919799,-6.38720199244963
"GUCY2F",0.0314621848739496,0.170567741935484,0.298623097404237,0.766243609009694,0.948272736898833,-6.38722224075766
"HDAC1",0.0390401260504181,11.4583983870968,0.29830472339682,0.766485405123119,0.948442512999651,-6.3873162278719
"DCUN1D1",0.0400661764705923,9.57859677419355,0.298266781893001,0.766514222184031,0.948442512999651,-6.38732742190827
"OTOS",-0.0644058823529413,0.39878064516129,-0.298216075970436,0.766552734502146,0.948442512999651,-6.38734237966673
"TMEM161A",-0.0575659663865569,9.03463870967742,-0.298198727425214,0.766565911258232,0.948442512999651,-6.38734749673822
"INPP4A",0.0316960084033617,9.49002096774193,0.29768185770576,0.766958521499405,0.948813934336622,-6.38749981483173
"LOC728643",0.0618439075630253,6.26193225806452,0.29764037542656,0.766990033777066,0.948813934336622,-6.38751202796499
"TRIM53",0.0199590336134454,0.0590274193548387,0.297576259018815,0.76703874099152,0.948813934336622,-6.38753090165662
"KIF27",0.0615565126050432,6.27730322580645,0.297559732014744,0.767051296188599,0.948813934336622,-6.38753576598781
"TMEM63A",0.057227100840338,10.5831290322581,0.297487365778965,0.767106271944841,0.948824668793384,-6.38755706209899
"GGNBP1",-0.0277796218487396,0.210833870967742,-0.297039859034103,0.767446264091425,0.949164711602321,-6.38768864075354
"HMGCLL1",0.13614075630252,3.4628935483871,0.297003593855601,0.767473818481607,0.949164711602321,-6.3876992950111
"MAP2K1",-0.0393632352941164,10.2486387096774,-0.29688990305227,0.767560203043394,0.949214265096025,-6.38773268754599
"NDFIP2",0.0459088235294107,9.26922580645161,0.296684642669976,0.767716171509237,0.949337114137167,-6.38779294302961
"TNNI2",0.133555042016805,4.26626129032258,0.296637246130141,0.767752187455324,0.949337114137167,-6.38780685067887
"OTUD5",0.0280308823529385,10.3692467741935,0.296416979636452,0.767919571525582,0.949451378248961,-6.3878714547883
"PLEKHO1",0.052186554621855,10.2465112903226,0.296308522803973,0.768001993702321,0.949451378248961,-6.38790324757102
"GIMAP1",0.0783376050420186,6.80611290322581,0.296274930229851,0.768027523050394,0.949451378248961,-6.38791309246682
"DPEP3",-0.0584531512605042,0.727162903225806,-0.296233330579528,0.768059137893464,0.949451378248961,-6.38792528243498
"SUPT16H",0.0387403361344489,11.8481661290323,0.296159507706695,0.768115242668795,0.949451378248961,-6.38794691058995
"FBXO18",0.0391905462184905,11.1057951612903,0.296149872803453,0.768122565207757,0.949451378248961,-6.38794973296601
"KIAA0020",-0.0590592436974742,10.3408983870968,-0.296039114746085,0.768206742997937,0.949457535113188,-6.38798217102271
"C15orf58",0.0420271008403335,5.4848935483871,0.295993993555503,0.768241036584859,0.949457535113188,-6.38799538233789
"ARHGAP11A",-0.059909663865545,9.54696774193548,-0.295960448932885,0.768266531901142,0.949457535113188,-6.38800520277623
"SYCP1",0.141444327731093,1.08914838709677,0.295801660624713,0.768387221142915,0.949549427767903,-6.38805167417763
"FGD3",-0.0686760504201676,8.12150322580645,-0.295715285561756,0.7684528741161,0.949573301304514,-6.38807694248733
"C3orf51",0.0191985294117647,0.114453225806452,0.295421855261653,0.768675920777566,0.949696713425959,-6.38816272813747
"CLEC1B",-0.0150138655462185,0.0605951612903226,-0.29537746571024,0.768709664541712,0.949696713425959,-6.38817569822524
"KIAA0319L",-0.0421773109243748,10.6563919354839,-0.29536823702901,0.768716679997735,0.949696713425959,-6.3881783944898
"ABI3",-0.0512168067226897,7.99129193548387,-0.295340049518075,0.768738107691189,0.949696713425959,-6.38818662927278
"DNAJC21",-0.0373947478991603,10.3793967741935,-0.29523939039326,0.768814628620069,0.949699163855152,-6.38821602973233
"MARCH7",0.0342271008403401,10.7483661290323,0.29516013665944,0.768874878824137,0.949699163855152,-6.38823917108631
"CTNNAL1",-0.0679302521008367,8.82636935483871,-0.29515456802361,0.768879112261378,0.949699163855152,-6.38824079684332
"PSORS1C1",0.125826050420168,3.44088709677419,0.294945104483656,0.76903835760134,0.94975827178562,-6.38830192727898
"CXorf64",0.052248949579832,0.296141935483871,0.294922105285681,0.769055843425201,0.94975827178562,-6.38830863679395
"NUP160",0.0474615546218491,10.7793451612903,0.294908751733991,0.769065995915018,0.94975827178562,-6.38831253216235
"C17orf73",-0.0124262605042017,0.0630677419354839,-0.294707422135643,0.76921906847613,0.949865972728922,-6.38837124076376
"AFF1",0.0553810924369689,10.3665774193548,0.294600170206189,0.769300616770238,0.949865972728922,-6.38840249958041
"TAX1BP1",-0.0431378151260517,11.7457080645161,-0.294451827073509,0.769413412798475,0.949865972728922,-6.38844571582367
"RBM27",-0.0298901260504216,9.80981935483871,-0.294446396667143,0.769417542024655,0.949865972728922,-6.3884472974316
"PDK1",-0.060221638655463,9.51966451612903,-0.294429130494338,0.769430671092676,0.949865972728922,-6.38845232601783
"PGM2",-0.043781092436971,9.81513387096774,-0.294337508163301,0.769500341157947,0.949865972728922,-6.38847900511175
"CCBL1",0.0649086134453762,6.07216290322581,0.294261412723955,0.769558205949057,0.949865972728922,-6.38850115670643
"TMCO7",0.0421394957983177,7.94185161290322,0.294255656031279,0.76956258352929,0.949865972728922,-6.38850283226337
"WNT2B",-0.0995636554621853,3.63396129032258,-0.294194252723433,0.769609277111438,0.949865972728922,-6.38852070242552
"GREB1",-0.11810294117647,7.02243387096774,-0.294184502607721,0.769616691576254,0.949865972728922,-6.38852353965283
"C1orf66",0.0377304621848769,8.86500161290323,0.294042843377765,0.769724418617282,0.949875060180538,-6.38856475109293
"SNORA76",-0.0288046218487395,0.223146774193548,-0.293994132217609,0.76976146285532,0.949875060180538,-6.38857891754905
"C10orf75",-0.0865621848739471,6.31516612903226,-0.293991977676086,0.769763101370078,0.949875060180538,-6.388579544091
"CNTD1",0.055613025210083,4.40064032258064,0.293923869882558,0.7698148974452,0.949881781458362,-6.38859934751791
"HIST1H2BJ",0.123554201680673,6.51854838709677,0.293668281998116,0.770009281782937,0.950031278115501,-6.38867362297208
"TCEANC",0.050568907563024,5.64812419354839,0.293609820067776,0.770053746393013,0.950031278115501,-6.38869060332445
"C2orf70",0.127641176470588,3.21514677419355,0.293581713168258,0.770075124038972,0.950031278115501,-6.38869876581423
"CCR6",0.0908147058823525,6.38960161290322,0.293508325276438,0.770130942507697,0.9500429504456,-6.38872007462761
"LOC148709",-0.0986653361344554,3.41494677419355,-0.292988128826784,0.770526636329403,0.950473870526952,-6.38887096592321
"SDK2",0.147320588235298,6.69038870967742,0.292606435489412,0.770817015000165,0.950564026102071,-6.38898151241326
"HSF2BP",-0.0879718487394952,4.93156451612903,-0.292556696411366,0.770854857141059,0.950564026102071,-6.38899590732314
"FAM82B",0.0421056722689084,9.55305806451613,0.292483348487782,0.770910662220103,0.950564026102071,-6.38901713038031
"DCAF8",-0.0315338235294114,11.0037822580645,-0.292475112749218,0.770916928268071,0.950564026102071,-6.38901951304144
"REV1",0.03042457983193,9.39234516129032,0.292471043626002,0.770920024209939,0.950564026102071,-6.38902069024471
"GLCE",0.0476796218487401,9.31947903225807,0.292438763638405,0.770944584170141,0.950564026102071,-6.38903002831346
"TBX4",0.139133403361344,2.25195967741935,0.292378009973599,0.770990808729138,0.950564026102071,-6.38904760056066
"RPTOR",-0.0405422268907554,9.6013064516129,-0.29234780272768,0.7710137922886,0.950564026102071,-6.38905633627843
"POLH",0.0582304621848699,9.8652435483871,0.292343368310596,0.771017166287437,0.950564026102071,-6.38905761860413
"GANC",0.0447573529411738,8.27781935483871,0.292155016263131,0.771160481124567,0.950662313077988,-6.38911206753329
"SLTM",0.0265665966386521,10.8914580645161,0.292116665076467,0.77118966306829,0.950662313077988,-6.38912314983092
"EMP2",0.0612884453781426,11.4499419354839,0.292054334256316,0.771237092151787,0.95066359717062,-6.38914115840036
"WNT10A",-0.10980525210084,5.78693064516129,-0.291880996267543,0.771368993979169,0.950669051447077,-6.38919121892403
"CYYR1",-0.0945147058823537,8.78721935483871,-0.291785614023546,0.77144157814388,0.950669051447077,-6.38921875295776
"GRWD1",0.0362111344537794,9.65631129032258,0.291719313890167,0.771492032555747,0.950669051447077,-6.38923788655949
"VPREB3",0.142360084033612,4.45461129032258,0.29170399215023,0.771503692543139,0.950669051447077,-6.38924230765435
"DMRTC1B",0.106887605042016,1.86201935483871,0.29170046242541,0.771506378704236,0.950669051447077,-6.38924332612519
"COQ3",-0.0597283613445425,7.5364064516129,-0.291682769770712,0.771519843059812,0.950669051447077,-6.38924843099891
"LOC100129550",-0.0498880252100857,6.90407419354839,-0.291602526134099,0.771580910465287,0.950687138764841,-6.38927157987433
"UBC",-0.0295836134453751,14.9721838709677,-0.291406603665971,0.77173001843487,0.950687181839516,-6.38932807337064
"OR52N5",0.0315762605042017,0.176433870967742,0.291404707131253,0.771731461846229,0.950687181839516,-6.38932862004416
"ASCL3",-0.0197079831932773,0.124670967741935,-0.291377930935957,0.771751840712987,0.950687181839516,-6.38933633786706
"SLC25A20",0.0423228991596627,8.0972629032258,0.29132450982263,0.771792499015957,0.950687181839516,-6.38935173356135
"SOX18",0.0814617647058835,6.86047258064516,0.291297720663359,0.77181288823294,0.950687181839516,-6.38935945300166
"C10orf58",0.0559073529411744,10.8440838709677,0.291217897128846,0.771873642846371,0.95069285090487,-6.38938245038538
"CHMP7",0.038559873949584,9.8992564516129,0.291169776998934,0.771910268325219,0.95069285090487,-6.3893963108932
"PF4",-0.0415733193277311,0.287333870967742,-0.291008963058279,0.772032671764612,0.950786465665762,-6.38944261512206
"PLAC2",0.158286974789913,8.12180967741936,0.290911810731468,0.772106622020387,0.950820400894473,-6.38947057647848
"C6orf218",-0.162798739495799,3.25071612903226,-0.290844134418451,0.772158137023845,0.950826705531857,-6.38949004885858
"POU3F4",0.080922268907563,0.465783870967742,0.29064622949684,0.77230878755238,0.950875588139026,-6.38954696575337
"CRADD",0.0490497899159701,6.48841612903226,0.290529681685168,0.77239751098466,0.950875588139026,-6.38958046649931
"CCDC65",0.0772094537815136,2.51303709677419,0.290499184948411,0.772420727498034,0.950875588139026,-6.38958923033326
"RPS6KB2",-0.0402592436974825,9.66595806451613,-0.29048266242347,0.772433305830053,0.950875588139026,-6.38959397802092
"TXNRD3IT1",-0.0539319327731125,8.15908870967742,-0.290447657620897,0.77245995462466,0.950875588139026,-6.3896040356345
"C17orf101",-0.0491044117647057,8.32544677419355,-0.29042629133159,0.772476220695162,0.950875588139026,-6.3896101740233
"HN1",0.0662487394957996,11.4311370967742,0.290349562355241,0.772534635002166,0.950890378963026,-6.3896322140214
"ZC3H18",-0.0445955882352944,10.0371193548387,-0.290007354124536,0.772795176602996,0.951037933696866,-6.38973044084479
"QSOX1",0.0671365546218414,11.5161096774194,0.289996046497971,0.772803786157679,0.951037933696866,-6.38973368459371
"C9orf93",-0.0561067226890755,6.08005322580645,-0.289813429442435,0.7729428335857,0.951037933696866,-6.38978605335336
"WDTC1",-0.0345943277310923,10.6071967741935,-0.289785368696693,0.772964200130237,0.951037933696866,-6.38979409736654
"C9orf30",-0.04454138655462,8.69009193548387,-0.289775505394743,0.772971710474324,0.951037933696866,-6.3897969246383
"S1PR5",0.109986344537814,5.02027580645161,0.289733778603863,0.77300348329607,0.951037933696866,-6.38980888437618
"HELZ",-0.0384947478991613,10.3868935483871,-0.289712095111099,0.773019994323152,0.951037933696866,-6.38981509862339
"KLHL1",-0.00642205882352941,0.0167532258064516,-0.289704524894415,0.773025758735356,0.951037933696866,-6.38981726805385
"BRIP1",-0.0684033613445401,7.56347419354839,-0.289506123922558,0.773176837582665,0.95114669724361,-6.38987410454286
"DEPDC7",-0.0774182773109233,5.56769838709677,-0.289432338088895,0.773233026443375,0.95114669724361,-6.3898952322747
"MIA2",0.0638,0.451287096774194,0.289304792437315,0.773330156968673,0.95114669724361,-6.38993174085233
"IRF8",0.0711037815126048,9.17912096774193,0.289275265485016,0.773352643305927,0.95114669724361,-6.38994019033898
"LOC153328",-0.106923529411764,1.42846451612903,-0.28925222160509,0.773370192575816,0.95114669724361,-6.38994678402031
"CCDC103",0.0585182773109256,5.51163709677419,0.289175804225168,0.773428389754777,0.95114669724361,-6.38996864602749
"ADAM17",-0.0504857142857205,9.98785,-0.289161818292986,0.773439041161548,0.95114669724361,-6.38997264659513
"VSIG10L",-0.0852516806722674,5.88039193548387,-0.289050099015213,0.773524125902844,0.951151148769594,-6.39000459610324
"ADNP",0.0321621848739486,11.6694516129032,0.288977115982215,0.773579710855308,0.951151148769594,-6.39002546116153
"OVOL2",-0.0639531512605034,7.27739677419355,-0.288974248773136,0.77358189458825,0.951151148769594,-6.39002628075827
"PCBP4",0.0493392857142858,9.19596774193548,0.288835357811479,0.77368767936526,0.951167084710468,-6.39006597327257
"COQ5",0.0332701680672223,8.76883064516129,0.288827574228052,0.773693607773656,0.951167084710468,-6.39006819711629
"IGFL4",0.0478413865546219,0.316067741935484,0.288769800007144,0.773737612244184,0.951167084710468,-6.39008470189182
"HAR1A",0.0872067226890754,2.36125161290323,0.288689910533935,0.77379846230566,0.951167084710468,-6.39010751906563
"C1orf168",0.114196638655462,2.12225967741935,0.288626128495767,0.773847044709412,0.951167084710468,-6.39012573128713
"ZNFX1",0.0443394957983205,11.0875580645161,0.288591623503289,0.773873327337871,0.951167084710468,-6.390135582115
"VSX1",-0.0773323529411758,1.00799193548387,-0.288239808835628,0.774141321519288,0.95131237900513,-6.39023595462555
"OR1C1",-0.0297821428571429,0.1645,-0.288208800705075,0.774164943229472,0.95131237900513,-6.39024479537155
"SLC22A20",-0.106383613445378,2.88346774193548,-0.288184892717194,0.774183156262221,0.95131237900513,-6.39025161114422
"HOMER2",0.0851218487394938,8.39617258064516,0.288170267528895,0.774194297749158,0.95131237900513,-6.390255780266
"GRIN3A",-0.0732563025210098,4.87721290322581,-0.288131757856329,0.774223634694377,0.95131237900513,-6.3902667569968
"CWF19L2",0.0370705882352933,8.53487903225806,0.287804494649173,0.774472959487685,0.951561680559989,-6.39035998049779
"COPG",0.0337997899159603,12.5445532258065,0.28772641855707,0.774532445118762,0.951577718977514,-6.39038220547812
"YIF1B",-0.0400497899159689,9.50771935483871,-0.287448973166244,0.774743839802555,0.951737440293257,-6.3904611338637
"IKZF4",0.0356653361344526,7.53255483870968,0.287433894540043,0.774755329189637,0.951737440293257,-6.3904654212949
"MYOZ2",0.0537355042016809,0.819,0.287105867354017,0.775005286966736,0.951940592538797,-6.39055863648084
"ZCCHC14",0.0423063025210055,10.024814516129,0.28709495408565,0.775013603323404,0.951940592538797,-6.39056173586991
"LOC441454",-0.0610873949579833,1.67372903225806,-0.286901807961778,0.775160792941653,0.952026866222008,-6.39061657029814
"OTX2",-0.0814663865546217,0.390967741935484,-0.286880869201675,0.775176750104745,0.952026866222008,-6.39062251262753
"FAM182B",-0.085570588235294,3.44772419354839,-0.28673944675323,0.775284528903681,0.952102177334134,-6.39066263638018
"ABLIM2",0.094219747899162,6.08969032258064,0.286625703358281,0.775371216568008,0.952151579623989,-6.3906948928385
"FKRP",0.0413388655462166,7.88796612903226,0.286230345133796,0.775672554667912,0.952464549752198,-6.390806913091
"C2orf14",-0.0234317226890756,0.151246774193548,-0.285783240104229,0.776013375372874,0.952825960990454,-6.39093340942084
"ARID4B",-0.0343703781512623,10.4811838709677,-0.285607960843758,0.776146999894671,0.952835831775464,-6.39098294615893
"UQCRQ",0.0543287815126003,10.1792467741935,0.285594760558777,0.776157063435353,0.952835831775464,-6.39098667554456
"HAUS7",-0.0539292016806758,8.28605806451613,-0.285589735146187,0.776160894684278,0.952835831775464,-6.3909880952946
"ZNF345",-0.0492096638655459,6.25273548387097,-0.285187024516047,0.776467929337734,0.953118158044398,-6.39110178574334
"ACADSB",0.0641926470588228,8.71517741935484,0.285166096385293,0.776483886342796,0.953118158044398,-6.39110768965363
"INTS4L1",0.0683149159663845,4.71304516129032,0.285084254899558,0.776546288687309,0.953137667865947,-6.3911307733189
